device,domain,org,party
cync-matter-plug1,api.gelighting.com,General Electric Company,3
cync-matter-plug1,cm.gelighting.com,General Electric Company,3
echodot4a,discovery.meethue.com,Hue,3
consciot-matter-bulb1,global-us-mqtt.arnoo.com,arnoo.com,3
consciot-matter-bulb1,us-mqtt.arnoo.com,arnoo.com,3
consciot-matter-bulb1,us-smarthome.arnoo.com,arnoo.com,3
echodot5a,discovery.meethue.com,Hue,3
echoflex1,discovery.meethue.com,Hue,3
govee-matter-strip,time.google.com,Google LLC,3
eufy-hub,time.apple.com,Apple Inc.,3
eufy-hub,p2p-cal-2.anker-in.com,anker-in.com,3
eufy-hub,p2p-ohi-2.anker-in.com,anker-in.com,3
amcrest-cam-wired,ftp.hostedcloudvideo.com,Identity Protection Service,3
amcrest-cam-wired,cr-10.hostedcloudvideo.com,Identity Protection Service,3
amcrest-cam-wired,command-13.hostedcloudvideo.com,Identity Protection Service,3
echodot,discovery.meethue.com,Hue,3
ikea-hub,webhook.logentries.com,Rapid7,3
echopop,discovery.meethue.com,Hue,3
appletv,eligibility-panelresearch.googlevideo.com,Google LLC,3
appletv,www.youtube.com,Google LLC,3
appletv,apis.apple.map.fastly.net,Fastly,3
appletv,r2---sn-ab5l6nrr.googlevideo.com,Google LLC,3
appletv,www.gstatic.com,Google LLC,3
appletv,ocsp.pki.goog,"Charleston Road Registry, Inc.",3
appletv,static.doubleclick.net,Google LLC,3
appletv,_aaplcache1._tcp.unctrl.moniotr.lab,moniotr.lab,3
appletv,local,local,3
appletv,dns.google,"Google, Inc.",3
appletv,clients1.google.com,Google LLC,3
appletv,appledownload.map.fastly.net,Fastly,3
appletv,fp2e7a.wpc.phicdn.net,phicdn.net,
appletv,pki-goog.l.google.com,Google LLC,3
appletv,www.google.com,Google LLC,3
appletv,i.ytimg.com,Google LLC,3
chromecast-googletv,sessions.bugsnag.com,Bugsnag Inc.,3
chromecast-googletv,comet-emea.api.hbo.com,"Home Box Office, Inc.",3
chromecast-googletv,oauth.api.hbo.com,"Home Box Office, Inc.",3
chromecast-googletv,uts-api.itunes.apple.com,Apple Inc.,3
chromecast-googletv,sessions.api.hbo.com,"Home Box Office, Inc.",3
chromecast-googletv,account.production-public.tubi.io,"Tubi, Inc.",3
chromecast-googletv,tensor.production-public.tubi.io,"Tubi, Inc.",3
chromecast-googletv,www.yahoo.com,Yahoo Assets LLC,3
chromecast-googletv,bag.itunes.apple.com,Apple Inc.,3
chromecast-googletv,oauth-us.api.hbo.com,"Home Box Office, Inc.",3
echospot,discovery.meethue.com,Hue,3
linkind-matter-plug,global-us-ga-mqtt.arnoo.com,arnoo.com,3
linkind-matter-plug,us-smarthome.arnoo.com,arnoo.com,3
homepod-mini2,gld.push.samsungosp.com,samsungosp.com,3
homepod-mini2,connectivitycheck.gstatic.com,Google LLC,3
homepod-mini2,_meshcop._udp.openthread.thread.home.arpa,home.arpa,3
homepod-mini2,tvplus.familyhubservice.com,"Samsung Electronics CO., Ltd",3
homepod-mini2,connect.samsungiotcloud.com,"Samsung Electronics CO., Ltd",3
homepod-mini2,us-auth2.samsungosp.com,samsungosp.com,3
homepod-mini2,apple borderrouter #325a._meshcop._udp.openthread.thread.home.arpa,home.arpa,3
homepod-mini2,time.google.com,Google LLC,3
homepod-mini2,lycraservice-pa-cam-prod.googleapis.com,Google LLC,3
homepod-mini2,ocsp.pki.goog,"Charleston Road Registry, Inc.",3
homepod-mini2,dns.google,"Google, Inc.",3
homepod-mini2,trouter-us.production.nest.com,Google LLC,3
homepod-mini2,pki-goog.l.google.com,Google LLC,3
homepod-mini2,prd-use2-ucs.aibixby.com,Samsung Electronics,3
homepod-mini2,ipv6.connman.net,1&1 Internet Limited,3
homepod-mini2,ocfconnect-shard-na03-useast2.samsungiotcloud.com,"Samsung Electronics CO., Ltd",3
homepod-mini2,fp2e7a.wpc.phicdn.net,phicdn.net,3
homepod-mini2,api.smartthings.com,"SmartThings, Inc.",3
homepod-mini2,client.smartthings.com,"SmartThings, Inc.",3
homepod-mini2,apis.apple.map.fastly.net,Fastly,3
homepod-mini2,api.tizenservice.com,Identity Protection Service,3
homepod-mini2,fp2e7a.wpc.2be4.phicdn.net,phicdn.net,3
homepod-mini2,info.cspserver.net,"Samsung Electronics CO., Ltd",3
homepod-mini2,api.weather.com,"TWC Product and Technology, LLC",3
homepod-mini2,us-fhapi.cspserver.net,"Samsung Electronics CO., Ltd",3
meross-plug1,time2.aliyun.com,aliyun.com,3
meross-plug1,time3.aliyun.com,aliyun.com,3
meross-plug1,time1.aliyun.com,aliyun.com,3
microwave,device.d.wcacloudapi.net,Identity Protection Service,3
orein-matter-bulb2,global-us-mqtt.arnoo.com,arnoo.com,3
orein-matter-bulb2,us-smarthome.arnoo.com,arnoo.com,3
smartlife-remote,m2.tuyaus.com,tuya,3
smartlife-remote,a3.tuyaus.com,tuya,3
switchbot-hub2,time.google.com,Google LLC,3
viziotv,logs.netflix.com,"Netflix, Inc.",3
viziotv,ad.doubleclick.net,Google LLC,3
viziotv,secure.netflix.com,"Netflix, Inc.",3
viziotv,control-zoo-dai-default.tvinteractive.tv,tvinteractive.tv,3
viziotv,fflags.lokistore.vzolab.com,Identity Protection Service,3
viziotv,itv-schedules.vizio-is.com,Identity Protection Service,3
viziotv,bs.serving-sys.com,Andreas Acquisition LLC,3
viziotv,o401343.ingest.sentry.io,"Functional Software, Inc dba Sentry",3
viziotv,www.mediatek.com,Mediatek USA Inc.,3
viziotv,ichnaea.netflix.com,"Netflix, Inc.",3
viziotv,mcp.tvinteractive.tv,tvinteractive.tv,3
viziotv,android.clients.google.com,Google LLC,3
viziotv,vid-io-iad.springserve.com,SpringServe,3
viziotv,vizio.adsmeasurement.com,adsmeasurement.com,3
viziotv,api.sctv.prod.smartcasttv.com,Identity Protection Service,3
viziotv,itv-bundles.vizio-is.com,Identity Protection Service,3
viziotv,static.vizio-is.com,Identity Protection Service,3
viziotv,mtalk.google.com,Google LLC,3
viziotv,pixel.springserve.com,SpringServe,3
viziotv,tvmeta-dynamic.tvinteractive.tv,tvinteractive.tv,3
viziotv,customerevents.netflix.com,"Netflix, Inc.",3
viziotv,catalog-prod.smartcasttv.com,Identity Protection Service,3
viziotv,connectivitycheck.gstatic.com,Google LLC,3
viziotv,www.google.com,Google LLC,3
viziotv,www.gstatic.com,Google LLC,3
viziotv,watchlist-prod.smartcasttv.com,Identity Protection Service,3
viziotv,00199d0332-da.support.supportview.com,supportview.com,3
viziotv,clients4.google.com,Google LLC,3
viziotv,control-zoo-dtsprod.tvinteractive.tv,tvinteractive.tv,3
viziotv,tvmetrics-staging.cognet.tv,cognet.tv,3
viziotv,ipv4-c005-bos002-nox-isp.1.oca.nflxvideo.net,"Netflix, Inc.",3
viziotv,nrdp51-appboot.netflix.com,"Netflix, Inc.",3
viziotv,geo-prod.smartcasttv.com,Identity Protection Service,3
viziotv,cdn.lokistore.vzolab.com,Identity Protection Service,3
viziotv,vid-io-pdx.springserve.com,SpringServe,3
viziotv,ipv6-c653-sjc002-dev-ix.1.oca.nflxvideo.net,"Netflix, Inc.",3
viziotv,uiboot.netflix.com,"Netflix, Inc.",3
viziotv,assets.nflxext.com,"Netflix, Inc.",3
viziotv,time.google.com,Google LLC,3
viziotv,clients3.google.com,Google LLC,3
viziotv,00199d0332-drmp.support.supportview.com,supportview.com,3
viziotv,nrdp.prod.cloud.netflix.com,"Netflix, Inc.",3
viziotv,speedtest.oui-0x00199d.com,oui-0x00199d.com,3
viziotv,d.agkn.com,agkn.com,3
viziotv,clientservices.googleapis.com,Google LLC,3
viziotv,nrdp60-appboot.netflix.com,"Netflix, Inc.",3
viziotv,control2.tvinteractive.tv,tvinteractive.tv,3
viziotv,tps.doubleverify.com,doubleverify.com,3
viziotv,nrdp-ipv6.prod.ftl.netflix.com,"Netflix, Inc.",3
viziotv,nrdp-cell4.prod.ftl.netflix.com,"Netflix, Inc.",3
viziotv,nrdp.nccp.netflix.com,"Netflix, Inc.",3
viziotv,cdn-0.nflximg.com,"Netflix, Inc.",3
viziotv,mediaservices.cdn-apple.com,Apple Inc.,3
viziotv,api-global.netflix.com,"Netflix, Inc.",3
viziotv,occ-0-460-1001.1.nflxso.net,"Netflix, Inc.",3
viziotv,time-a.timefreq.bldrdoc.gov,bldrdoc.gov,3
t-philips-hub,ntp1.aliyun.com,aliyun.com,3
t-philips-hub,time1.google.com,Google LLC,3
t-philips-hub,time4.google.com,Google LLC,3
t-philips-hub,ntp4.aliyun.com,aliyun.com,3
t-philips-hub,ntp2.aliyun.com,aliyun.com,3
t-philips-hub,ntp3.aliyun.com,aliyun.com,3
t-philips-hub,time2.google.com,Google LLC,3
t-philips-hub,time3.google.com,Google LLC,3
wiz-bulb,firmware.wiz.world,Signify Holding B.V.,3
wiz-bulb,eu.mqtt.wiz.world,Signify Holding B.V.,3
wiz-bulb,ntp.wiz.world,Signify Holding B.V.,3
samsungtv65-wifi,config-cd-dmgz.bamgrid.com,"BAMTECH, LLC",3
samsungtv65-wifi,www.worldtimeserver.com,worldtimeserver.com,3
samsungtv65-wifi,api.distribution.hulu.com,"Hulu, LLC",3
samsungtv65-wifi,view.adjust.com,adjust.com,3
samsungtv65-wifi,gpm.tizenservice.com,Identity Protection Service,3
samsungtv65-wifi,uts-api.itunes.apple.com,Apple Inc.,3
samsungtv65-wifi,mediaservices.cdn-apple.com,Apple Inc.,3
samsungtv65-wifi,http-intake.logs.datadoghq.eu,datadoghq.eu,3
samsungtv65-wifi,bag.itunes.apple.com,Apple Inc.,3
samsungtv65-wifi,api.sesupdate.com,Identity Protection Service,3
samsungtv65-wifi,rtb.adgrx.com,adgrx.com,3
samsungtv65-wifi,www.ueiwsp.com,ueiwsp.com,3
samsungtv65-wifi,samsungads.adsmeasurement.com,adsmeasurement.com,3
samsungtv65-wifi,log-api.newrelic.com,newrelic.com,3
samsungtv65-wifi,sam.disco.peacocktv.com,DNStination Inc.,3
samsungtv65-wifi,www.yahoo.com,Yahoo Assets LLC,3
samsungtv65-wifi,reverselookup.quicksetcloud.com,,3
samsungtv65-wifi,dss-hydra-feeds-prod.bamgrid.com,"BAMTECH, LLC",3
samsungtv65-wifi,cdn-stv.adgrx.com,adgrx.com,3
samsungtv65-wifi,www.google.com,Google LLC,3
samsungtv65-wifi,edito-mgr.blacknut.com,Blacknut,3
samsungtv65-wifi,tvx.adgrx.com,adgrx.com,3
samsungtv65-wifi,api.tizenservice.com,Identity Protection Service,3
facebook-portal-mini,apis.google.com,Google LLC,3
facebook-portal-mini,time.android.com,Google LLC,3
facebook-portal-mini,v.whatsapp.net,WhatsApp LLC,3
facebook-portal-mini,safebrowsing.googleapis.com,Google LLC,3
facebook-portal-mini,accounts.google.com,Google LLC,3
facebook-portal-mini,static.doubleclick.net,Google LLC,3
facebook-portal-mini,optimizationguide-pa.googleapis.cf,googleapis.cf,3
facebook-portal-mini,adservice.google.com,Google LLC,3
facebook-portal-mini,content-autofill.googleapis.com,Google LLC,3
facebook-portal-mini,ogs.google.com,Google LLC,3
facebook-portal-mini,exploresites-pa.googleapis.com,Google LLC,3
facebook-portal-mini,m.youtube.com,Google LLC,3
facebook-portal-mini,googleads.g.doubleclick.net,Google LLC,3
facebook-portal-mini,connectivitycheck.gstatic.com,Google LLC,3
facebook-portal-mini,www.google.com,Google LLC,3
facebook-portal-mini,www.gstatic.com,Google LLC,3
facebook-portal-mini,ssl.gstatic.com,Google LLC,3
facebook-portal-mini,www.youtube.com,Google LLC,3
facebook-portal-mini,update.googleapis.com,Google LLC,3
facebook-portal-mini,i.ytimg.com,Google LLC,3
facebook-portal-mini,upload.wikimedia.org,"Wikimedia Foundation, Inc.",3
facebook-portal-mini,fonts.gstatic.com,Google LLC,3
facebook-portal-mini,ipv4only.arpa,ipv4only.arpa,3
facebook-portal-mini,optimizationguide-pa.googleapis.com,Google LLC,3
facebook-portal-mini,play.googleapis.com,Google LLC,3
facebook-portal-mini,play.google.com,Google LLC,3
facebook-portal-mini,chromeupboarding-pa.googleapis.com,Google LLC,3
facebook-portal-mini,google.com,Google LLC,3
facebook-portal-mini,dns.google,"Google, Inc.",3
facebook-portal-mini,clientservices.googleapis.com,Google LLC,3
facebook-portal-mini,content-autill.googleapis.comof,googleapis.comof,3
facebook-portal-mini,lh3.googleusercontent.com,Google LLC,3
facebook-portal-mini,yt3.ggpht.com,Google LLC,3
facebook-portal-mini,en.m.wikipedia.org,"Wikimedia Foundation, Inc.",3
smartlife-matter-hub,connect.samsungiotcloud.com,"Samsung Electronics CO., Ltd",3
smartlife-matter-hub,info.cspserver.net,"Samsung Electronics CO., Ltd",3
smartlife-matter-hub,prd-use2-ucs.aibixby.com,Samsung Electronics,3
smartlife-matter-hub,us-auth2.samsungosp.com,samsungosp.com,3
smartlife-matter-hub,ipv6.connman.net,1&1 Internet Limited,3
smartlife-matter-hub,api.samsungcloud.com,"Samsung Electronics CO., Ltd",3
smartlife-matter-hub,fhstatic.cspserver.net,"Samsung Electronics CO., Ltd",3
smartlife-matter-hub,api.weather.com,"TWC Product and Technology, LLC",3
smartlife-matter-hub,h2.iot-dns.com,iot-dns.com,3
smartlife-matter-hub,m2.tuyaus.com,tuya,3
smartlife-matter-hub,gpm.tizenservice.com,Identity Protection Service,3
smartlife-matter-hub,a2.tuyaus.com,tuya,3
smartlife-matter-hub,ocfconnect-shard-na03-useast2.samsungiotcloud.com,"Samsung Electronics CO., Ltd",3
smartlife-matter-hub,api.tizenservice.com,Identity Protection Service,3
smartlife-matter-hub,us-fhapi.cspserver.net,"Samsung Electronics CO., Ltd",3
smartlife-matter-hub,tvplus.familyhubservice.com,"Samsung Electronics CO., Ltd",3
smartlife-matter-hub,gld.push.samsungosp.com,samsungosp.com,3
smartlife-matter-hub,api.smartthings.com,"SmartThings, Inc.",3
smartlife-matter-hub,fhapi.cspserver.net,"Samsung Electronics CO., Ltd",3
smartlife-matter-hub,bixby-client.aibixby.com,Samsung Electronics,3
