device,domain,org,party
smartlife-matter-hub,client.smartthings.com,"SmartThings, Inc.",3
smartlife-matter-hub,log.samsunghrm.com,"Samsung Electronics CO., Ltd",3
smartlife-matter-hub,gpm.samsungqbe.com,"Samsung Electronics CO., Ltd",3
smartlife-matter-hub,prd-use2-user.aibixby.com,Samsung Electronics,3
nest-camera,pki.goog,"Charleston Road Registry, Inc.",3
echoshow5,resizer.otstatic.com,"OpenTable, Inc.",3
echoshow5,media-cdn.tripadvisor.com,TripAdvisor LLC,3
echoshow5,amvi.b-cdn.net,"Domain Protection Services, Inc.",3
aeotec-hub,ipv6.connman.net,1&1 Internet Limited,3
aeotec-hub,www.google.com,Google LLC,3
aeotec-hub,api.weather.com,"TWC Product and Technology, LLC",3
aeotec-hub,gpm.tizenservice.com,Identity Protection Service,3
aeotec-hub,ipv4.connman.net,1&1 Internet Limited,3
aeotec-hub,api.tizenservice.com,Identity Protection Service,3
echoshow8,hybridupdate.zoom.us,"Zoom Video Communications, Inc.",3
echoshow8,resizer.otstatic.com,"OpenTable, Inc.",3
echoshow8,www.tripadvisor.com,TripAdvisor LLC,3
echoshow8,ipv4only.arpa,ipv4only.arpa,3
echoshow8,media-cdn.tripadvisor.com,TripAdvisor LLC,3
echoshow8,discovery.meethue.com,Hue,3
echoplus,discovery.meethue.com,Hue,3
firetv,sessions.bugsnag.com,Bugsnag Inc.,3
firetv,www.msftncsi.com,Microsoft Corporation,3
firetv,clients3.google.com,Google LLC,3
firetv,google.com,Google LLC,3
firetv,api.auth.adobe.com,Adobe Inc.,3
tivostream,sessions.bugsnag.com,Bugsnag Inc.,3
tivostream,www.ueiwsp.com,ueiwsp.com,3
tivostream,canvas.tubitv.com,"Tubi, Inc.",3
tivostream,env.skywayplatform.com,Identity Protection Service,3
tivostream,aptime.movetv.com,Privacy service provided by Withheld for Privacy ehf,3
tivostream,stz1.imgix.net,Zebrafish Labs,3
tivostream,ip-api.com,Whois Privacy Corp.,3
tivostream,www.sling.com,DISH Network LLC,3
tivostream,boot.pluto.tv,Pluto Inc.,3
tivostream,images.pluto.tv,Pluto Inc.,3
tivostream,dpm.demdex.net,Adobe Inc.,3
tivostream,api.segment.io,Twilio Inc.,3
tivostream,dishanalyticsandtesting.sc.omtrdc.net,Adobe Inc.,3
tivostream,account.production-public.tubi.io,"Tubi, Inc.",3
tivostream,p-geo.movetv.com,Privacy service provided by Withheld for Privacy ehf,3
tivostream,kvinit-prod.api.kochava.com,kochava.com,3
tivostream,service-media-catalog.clusters.pluto.tv,Pluto Inc.,3
tivostream,pms.rrioo.com,rrioo.com,3
tivostream,webapp.movetv.com,Privacy service provided by Withheld for Privacy ehf,3
tivostream,tensor.production-public.tubi.io,"Tubi, Inc.",3
tivostream,www.yahoo.com,Yahoo Assets LLC,3
tivostream,www.evodevicemanager.com,Identity Protection Service,3
tivostream,control.kochava.com,kochava.com,3
tivostream,p-cg64-slinganalytics.movetv.com,Privacy service provided by Withheld for Privacy ehf,3
tivostream,api-deviq.prod.tivoservice.com.unctrl.moniotr.lab,moniotr.lab,3
tivostream,mqtt.evodevicemanager.com,Identity Protection Service,3
tivostream,sb.scorecardresearch.com,"TMRG, Inc",3
tivostream,cdn-settings.segment.com,Twilio Inc.,3
tivostream,service-channels.clusters.pluto.tv,Pluto Inc.,3
google-home-mini,pki.goog,"Charleston Road Registry, Inc.",3
google-nest-mini1,pki.goog,"Charleston Road Registry, Inc.",3
nest-hub,prd-use2-ucs.aibixby.com,Samsung Electronics,3
nest-hub,secure.netflix.com,"Netflix, Inc.",3
nest-hub,ipv6.connman.net,1&1 Internet Limited,3
nest-hub,ichnaea.netflix.com,"Netflix, Inc.",3
nest-hub,ocfconnect-shard-na03-useast2.samsungiotcloud.com,"Samsung Electronics CO., Ltd",3
nest-hub,gld.push.samsungosp.com,samsungosp.com,3
nest-hub,customerevents.netflix.com,"Netflix, Inc.",3
nest-hub,sem.samsungcpm.com,"Samsung Electronics CO., Ltd",3
nest-hub,api.samsungcloud.com,"Samsung Electronics CO., Ltd",3
nest-hub,tvplus.familyhubservice.com,"Samsung Electronics CO., Ltd",3
nest-hub,api.smartthings.com,"SmartThings, Inc.",3
nest-hub,client.smartthings.com,"SmartThings, Inc.",3
nest-hub,nrdp51-appboot.netflix.com,"Netflix, Inc.",3
nest-hub,connect.samsungiotcloud.com,"Samsung Electronics CO., Ltd",3
nest-hub,us-auth2.samsungosp.com,samsungosp.com,3
nest-hub,gpm.tizenservice.com,Identity Protection Service,3
nest-hub,time.samsungcloudsolution.com,"Samsung Electronics Co., Ltd.",3
nest-hub,uiboot.netflix.com,"Netflix, Inc.",3
nest-hub,api.tizenservice.com,Identity Protection Service,3
nest-hub,pki.goog,"Charleston Road Registry, Inc.",3
nest-hub,nrdp.prod.cloud.netflix.com,"Netflix, Inc.",3
nest-hub,bixby-client.aibixby.com,Samsung Electronics,3
nest-hub,log.samsunghrm.com,"Samsung Electronics CO., Ltd",3
nest-hub,gpm.samsungqbe.com,"Samsung Electronics CO., Ltd",3
nest-hub,info.cspserver.net,"Samsung Electronics CO., Ltd",3
nest-hub,api.weather.com,"TWC Product and Technology, LLC",3
nest-hub,nrdp-cell4.prod.ftl.netflix.com,"Netflix, Inc.",3
nest-hub,nrdp.nccp.netflix.com,"Netflix, Inc.",3
nest-hub,us-fhapi.cspserver.net,"Samsung Electronics CO., Ltd",3
nest-hub,cdn-0.nflximg.com,"Netflix, Inc.",3
nest-hub,api-global.netflix.com,"Netflix, Inc.",3
nest-hub,en.m.wikipedia.org,"Wikimedia Foundation, Inc.",3
nest-hub-max,api.distribution.hulu.com,"Hulu, LLC",3
nest-hub-max,secure.netflix.com,"Netflix, Inc.",3
nest-hub-max,prd-use2-ucs.aibixby.com,Samsung Electronics,3
nest-hub-max,assets.adobedtm.com,Adobe Inc.,3
nest-hub-max,ipv6.connman.net,1&1 Internet Limited,3
nest-hub-max,cdn.polyfill.io,Privacy service provided by Withheld for Privacy ehf,3
nest-hub-max,cdn.confiant-integrations.net,Confiant,3
nest-hub-max,ichnaea.netflix.com,"Netflix, Inc.",3
nest-hub-max,ocfconnect-shard-na03-useast2.samsungiotcloud.com,"Samsung Electronics CO., Ltd",3
nest-hub-max,gld.push.samsungosp.com,samsungosp.com,3
nest-hub-max,eum.instana.io,International Business Machines Corporation,3
nest-hub-max,customerevents.netflix.com,"Netflix, Inc.",3
nest-hub-max,sem.samsungcpm.com,"Samsung Electronics CO., Ltd",3
nest-hub-max,api.samsungcloud.com,"Samsung Electronics CO., Ltd",3
nest-hub-max,tvplus.familyhubservice.com,"Samsung Electronics CO., Ltd",3
nest-hub-max,api.smartthings.com,"SmartThings, Inc.",3
nest-hub-max,client.smartthings.com,"SmartThings, Inc.",3
nest-hub-max,nrdp51-appboot.netflix.com,"Netflix, Inc.",3
nest-hub-max,connect.samsungiotcloud.com,"Samsung Electronics CO., Ltd",3
nest-hub-max,us-auth2.samsungosp.com,samsungosp.com,3
nest-hub-max,gpm.tizenservice.com,Identity Protection Service,3
nest-hub-max,time.samsungcloudsolution.com,"Samsung Electronics Co., Ltd.",3
nest-hub-max,uiboot.netflix.com,"Netflix, Inc.",3
nest-hub-max,api.tizenservice.com,Identity Protection Service,3
nest-hub-max,pki.goog,"Charleston Road Registry, Inc.",3
nest-hub-max,nrdp.prod.cloud.netflix.com,"Netflix, Inc.",3
nest-hub-max,bixby-client.aibixby.com,Samsung Electronics,3
nest-hub-max,log.samsunghrm.com,"Samsung Electronics CO., Ltd",3
nest-hub-max,prd-use2-user.aibixby.com,Samsung Electronics,3
nest-hub-max,gpm.samsungqbe.com,"Samsung Electronics CO., Ltd",3
nest-hub-max,info.cspserver.net,"Samsung Electronics CO., Ltd",3
nest-hub-max,www.weather.com,"TWC Product and Technology, LLC",3
nest-hub-max,time.samsungcloudsolution.net,"Samsung Electronics CO., Ltd",3
nest-hub-max,api.weather.com,"TWC Product and Technology, LLC",3
nest-hub-max,weather.com,"TWC Product and Technology, LLC",3
nest-hub-max,nrdp-cell4.prod.ftl.netflix.com,"Netflix, Inc.",3
nest-hub-max,nrdp.nccp.netflix.com,"Netflix, Inc.",3
nest-hub-max,www.worldtimeserver.com,worldtimeserver.com,3
nest-hub-max,micro.rubiconproject.com,rubiconproject.com,3
nest-hub-max,us-fhapi.cspserver.net,"Samsung Electronics CO., Ltd",3
nest-hub-max,cdn-0.nflximg.com,"Netflix, Inc.",3
nest-hub-max,mediaservices.cdn-apple.com,Apple Inc.,3
nest-hub-max,api-global.netflix.com,"Netflix, Inc.",3
nest-hub-max,s.w-x.co,"The Weather Company, LLC",3
samsung-fridge,ipv6.connman.net,1&1 Internet Limited,3
samsung-fridge,api.tizenenterprise.com,Identity Protection Service,3
samsung-fridge,accounts.google.com,Google LLC,3
samsung-fridge,cdn-public-te-prod-use1.tizenenterprise.com,Identity Protection Service,3
samsung-fridge,youtub.com,Google LLC,3
samsung-fridge,www.google.com,Google LLC,3
samsung-fridge,ssl.gstatic.com,Google LLC,3
samsung-fridge,kics-epa-stg.samsungepa.com,Identity Protection Service,3
samsung-fridge,kics-epa.samsungepa.com,Identity Protection Service,3
samsung-fridge,cloudinary-cdn.whisk.com,whisk.com,3
samsung-fridge,api.sesupdate.com,Identity Protection Service,3
samsung-fridge,gpm.tizenservice.com,Identity Protection Service,3
samsung-fridge,ipv4.connman.net,1&1 Internet Limited,3
samsung-fridge,api.tizenservice.com,Identity Protection Service,3
samsung-fridge,clients1.google.com,Google LLC,3
samsung-fridge,google.com,Google LLC,3
samsung-fridge,api.weather.com,"TWC Product and Technology, LLC",3
samsung-fridge,id.google.com,Google LLC,3
samsung-fridge,cdn-public-ustore-prod-use1.tizenservice.com,Identity Protection Service,3
samsung-fridge,youtube.com,Google LLC,3
samsung-fridge,cdn.whisk.com,whisk.com,3
samsung-fridge,en.m.wikipedia.org,"Wikimedia Foundation, Inc.",3
august-lock,18e5676033e5038244f3-95ff4fd03d2fef15e265c99f885ca352.ssl.cf1.rackcdn.com,"Rackspace US, Inc.",3
brewer,productapi.dadolabs.com,dadolabs.com,3
arlo-q-cam,arlostreaming676-z2-prod.ar.arlo.com,,3
arlo-q-cam,xbroker-z2-i2.arloxcld.com,"Arlo Technologies, Inc.",3
arlo-q-cam,deviceapi.messaging.arlo.com,arlo.com,3
arlo-q-cam,mcs.arlo.com,arlo.com,3
arlo-q-cam,arlostatic-z2.arlo.com,,3
arlo-q-cam,arlostreaming20619-z2-prod.ar.arlo.com,,3
arlo-q-cam,registration.arloxcld.com,"Arlo Technologies, Inc.",3
arlo-q-cam,time.google.com,Google LLC,3
arlo-q-cam,arlos3-prod-z2.arlo.com,,3
arlo-q-cam,presence.arloxcld.com,"Arlo Technologies, Inc.",3
arlo-q-cam,updates.arlo.com,arlo.com,3
arlo-q-cam,advisor.arloxcld.com,"Arlo Technologies, Inc.",3
arlo-q-cam,xbroker-z2-i10.arloxcld.com,"Arlo Technologies, Inc.",3
arlo-q-cam,ntp.arlo.com,arlo.com,3
arlo-q-cam,xbroker-z2-i9.arloxcld.com,"Arlo Technologies, Inc.",3
ikettle,prd04a.boxen.electricimp.com,electricimp.com,3
icsee-doorbell,secu100.net,secu100.net,3
icsee-doorbell,time.windows.com,Microsoft Corporation,3
icsee-doorbell,ntp-sz.chl.la,chl.la,3
icsee-doorbell,logsvr.xmcsrv.net,xmcsrv.net,3
icsee-doorbell,host: wos-na-nor-31.s3-us-east-1.wcsapi.com,wcsapi.com,3
icsee-doorbell,wos-na-nor-31.s3-us-east-1.wcsapi.com,wcsapi.com,3
icsee-doorbell,pub-cfg.secu100.net,secu100.net,3
icsee-doorbell,caps.xmcsrv.net,xmcsrv.net,3
keyco-air,keycoiot.solu-m.com,Whois Domain Admin.,3
microseven-camera,time.windows.com,Microsoft Corporation,3
ring-camera,wu.ring.com,"A9.com, Inc.",3
ring-camera,cocoa.ring.com,"A9.com, Inc.",3
ring-camera,devices.oauth.ring.com,"A9.com, Inc.",3
ring-camera,iperf3-v2-root.prod.ring.net,"A9.com, Inc.",3
ring-camera,fw.ring.com,"A9.com, Inc.",3
ring-camera,ping.ring.com,"A9.com, Inc.",3
ring-camera,fw-eventstream.ring.com,"A9.com, Inc.",3
ring-chime1,fw-ch.ring.com,"A9.com, Inc.",3
ring-chime1,es.ring.com,"A9.com, Inc.",3
ring-chime1,ch.ring.com,"A9.com, Inc.",3
ring-doorbell-wired,devices.oauth.ring.com,"A9.com, Inc.",3
ring-doorbell-wired,grahamcracker.ring.com,"A9.com, Inc.",3
ring-doorbell-wired,fw.ring.com,"A9.com, Inc.",3
ring-doorbell-wired,es.ring.com,"A9.com, Inc.",3
ring-doorbell-wired,iperf.ring.com,"A9.com, Inc.",3
ring-doorbell,wu.ring.com,"A9.com, Inc.",3
ring-doorbell,devices.oauth.ring.com,"A9.com, Inc.",3
ring-doorbell,fw.ring.com,"A9.com, Inc.",3
ring-doorbell,rss-dpd-service.ring.com,"A9.com, Inc.",3
ring-indoor-cam,prdw-time-us.prd.rings.solutions,"A9.com, Inc.",3
ring-indoor-cam,stickupcammini.ring.com,"A9.com, Inc.",3
ring-indoor-cam,fw.ring.com,"A9.com, Inc.",3
ring-indoor-cam,time1.google.com,Google LLC,3
ring-indoor-cam,fw-eventstream.ring.com,"A9.com, Inc.",3
ring-indoor-cam,iperf.ring.com,"A9.com, Inc.",3
ring-indoor-cam,devices.oauth.ring.com,"A9.com, Inc.",3
ring-indoor-cam,time2.google.com,Google LLC,3
ring-indoor-cam,iperf3-v2-root.prod.ring.net,"A9.com, Inc.",3
ring-indoor-cam,ping.ring.com,"A9.com, Inc.",3
tplink-bulb,time.nist.gov,nist.gov,3
tplink-plug,s1b.time.edu.cn,edu.cn,3
tplink-plug,s1a.time.edu.cn,edu.cn,3
roku-tv,securepubads.g.doubleclick.net,Google LLC,3
roku-tv,roku.adsmeasurement.com,adsmeasurement.com,3
roku-tv,tpc.googlesyndication.com,Google LLC,3
roku-tv,mediaservices.cdn-apple.com,Apple Inc.,3
yeelight-bulb,us.ott.io.mi.com,XIAOMI INC,3
yeelight-bulb,us.ot.io.mi.com,XIAOMI INC,3
wyze-cam,us-d-master-71m81mu43dc8pa21ddga.iotcplatform.com,iotcplatform,3
wyze-cam,us-d-master-tutk.iotcplatform.com,iotcplatform,3
wyze-cam,rest.cache.cell-2-us-west-2-1.prod.a.momentohq.com,,3
wyze-cam,clock.fmt.he.net,Hurricane Electric Hostmaster,3
tplink-camera,8.8.8.8,Google LLC (GOGL),3
